caller_id,receiver_id,duration,timestamp
E002,E004,10,2026-03-16T02:26:43.074421
E002,E004,10,2026-03-16T02:26:43.074421
E002,E004,10,2026-03-16T02:26:43.074421
E002,E004,10,2026-03-16T02:26:43.074421
E002,E004,10,2026-03-16T02:26:43.074421
E002,E004,10,2026-03-16T02:26:43.074421
E002,E004,10,2026-03-16T02:26:43.074421
E002,E004,10,2026-03-16T02:26:43.074421
E012,E010,2,2026-03-16T02:26:43.074421
E012,E010,2,2026-03-16T02:26:43.074421
E001,E003,25,2026-03-16T02:26:43.074421
E001,E010,19,2026-03-16T03:26:43.074421
E012,E016,51,2026-03-16T03:26:43.074421
E013,E009,20,2026-03-16T03:26:43.074421
E004,E010,14,2026-03-16T05:26:43.074421
E004,E009,34,2026-03-16T05:26:43.074421
E012,E002,29,2026-03-16T05:26:43.074421
E005,E011,43,2026-03-16T05:26:43.074421
E007,E020,48,2026-03-16T06:26:43.074421
E020,E009,31,2026-03-16T06:26:43.074421
E010,E019,22,2026-03-16T06:26:43.074421
E012,E001,13,2026-03-16T20:26:43.074421
E003,E001,54,2026-03-16T20:26:43.074421
E006,E001,5,2026-03-16T22:26:43.074421
E006,E001,5,2026-03-16T22:26:43.074421
E006,E001,5,2026-03-16T22:26:43.074421
E006,E001,5,2026-03-16T22:26:43.074421
E006,E001,5,2026-03-16T22:26:43.074421
E006,E001,5,2026-03-16T22:26:43.074421
E006,E001,5,2026-03-16T22:26:43.074421
E006,E001,5,2026-03-16T22:26:43.074421
E006,E001,5,2026-03-16T22:26:43.074421
E006,E001,5,2026-03-16T22:26:43.074421
E016,E005,26,2026-03-16T23:26:43.074421
E019,E018,57,2026-03-17T00:26:43.074421
E009,E002,44,2026-03-17T00:26:43.074421
E001,E002,40,2026-03-17T02:26:43.074421
E001,E002,40,2026-03-17T02:26:43.074421
E001,E002,40,2026-03-17T02:26:43.074421
E001,E002,40,2026-03-17T02:26:43.074421
E001,E002,40,2026-03-17T02:26:43.074421
E001,E002,40,2026-03-17T02:26:43.074421
E001,E002,40,2026-03-17T02:26:43.074421
E001,E002,40,2026-03-17T02:26:43.074421
E001,E002,40,2026-03-17T02:26:43.074421
E001,E002,40,2026-03-17T02:26:43.074421
E014,E009,55,2026-03-17T03:26:43.074421
E014,E017,28,2026-03-17T04:26:43.074421
E009,E005,33,2026-03-17T06:26:43.074421
E002,E005,38,2026-03-17T22:26:43.074421
E008,E006,19,2026-03-17T22:26:43.074421
E002,E016,54,2026-03-17T23:26:43.074421
E015,E002,57,2026-03-18T01:26:43.074421
E010,E012,10,2026-03-18T01:26:43.074421
E016,E001,28,2026-03-18T01:26:43.074421
E017,E016,48,2026-03-18T01:26:43.074421
E011,E001,42,2026-03-18T02:26:43.074421
E009,E010,44,2026-03-18T02:26:43.074421
E013,E018,40,2026-03-18T05:26:43.074421
E005,E011,32,2026-03-18T05:26:43.074421
E006,E005,51,2026-03-18T05:26:43.074421
E001,E009,13,2026-03-18T06:26:43.074421
E001,E011,38,2026-03-18T06:26:43.074421
E012,E016,37,2026-03-18T06:26:43.074421
E002,E010,38,2026-03-18T20:26:43.074421
E018,E013,45,2026-03-18T21:26:43.074421
E008,E012,36,2026-03-18T21:26:43.074421
E010,E002,46,2026-03-18T23:26:43.074421
E008,E007,25,2026-03-18T23:26:43.074421
E003,E004,51,2026-03-18T23:26:43.074421
E019,E005,45,2026-03-19T00:26:43.074421
E018,E008,16,2026-03-19T00:26:43.074421
E009,E011,19,2026-03-19T02:26:43.074421
E009,E008,10,2026-03-19T02:26:43.074421
E009,E008,10,2026-03-19T02:26:43.074421
E009,E008,10,2026-03-19T02:26:43.074421
E009,E008,10,2026-03-19T02:26:43.074421
E009,E008,10,2026-03-19T02:26:43.074421
E009,E008,10,2026-03-19T02:26:43.074421
E009,E008,10,2026-03-19T02:26:43.074421
E009,E008,10,2026-03-19T02:26:43.074421
E009,E008,10,2026-03-19T02:26:43.074421
E003,E016,36,2026-03-19T02:26:43.074421
E009,E008,10,2026-03-19T02:26:43.074421
E010,E007,11,2026-03-19T02:26:43.074421
E011,E019,44,2026-03-19T04:26:43.074421
E015,E013,55,2026-03-19T04:26:43.074421
E016,E009,28,2026-03-19T04:26:43.074421
E014,E002,18,2026-03-19T05:26:43.074421
E007,E010,57,2026-03-19T20:26:43.074421
E002,E001,38,2026-03-19T21:26:43.074421
E006,E004,53,2026-03-19T21:26:43.074421
E014,E005,27,2026-03-19T21:26:43.074421
E008,E005,55,2026-03-19T22:26:43.074421
E018,E001,58,2026-03-19T23:26:43.074421
E007,E001,55,2026-03-19T23:26:43.074421
E006,E009,24,2026-03-20T00:26:43.074421
E015,E009,29,2026-03-20T02:26:43.074421
E013,E018,24,2026-03-20T03:26:43.074421
E017,E011,19,2026-03-20T05:26:43.074421
E017,E009,60,2026-03-20T05:26:43.074421
E003,E012,54,2026-03-20T20:26:43.074421
E006,E007,21,2026-03-20T21:26:43.074421
E011,E013,16,2026-03-20T21:26:43.074421
E015,E007,52,2026-03-20T21:26:43.074421
E017,E013,16,2026-03-20T22:26:43.074421
E020,E015,15,2026-03-20T23:26:43.074421
E020,E006,52,2026-03-20T23:26:43.074421
E012,E019,46,2026-03-20T23:26:43.074421
E004,E007,45,2026-03-21T00:26:43.074421
E007,E004,49,2026-03-21T01:26:43.074421
E011,E008,31,2026-03-21T02:26:43.074421
E005,E013,18,2026-03-21T02:26:43.074421
E007,E003,21,2026-03-21T02:26:43.074421
E016,E013,33,2026-03-21T03:26:43.074421
E019,E018,43,2026-03-21T04:26:43.074421
E002,E007,20,2026-03-21T04:26:43.074421
E018,E020,13,2026-03-21T05:26:43.074421
E011,E004,21,2026-03-21T06:26:43.074421
